Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
SGL	mids-100000-37	0.1446	0.5689	0.3141	0.1828	0.1104	0.1175	56.6465	0.0151	[{'185': '1.0'}, {'680': '1.0'}, {'80': '1.0'}, {'1030': '1.0'}, {'710': '1.0'}, {'721': '1.0'}, {'564': '1.0'}, {'550': '1.0'}, {'946': '1.0'}, {'505': '1.0'}]	[{'1': '1'}, {'606': '1'}, {'607': '1'}, {'608': '1'}, {'609': '1'}, {'610': '1'}, {'611': '1'}, {'612': '1'}, {'615': '1'}, {'616': '1'}]	[{'1067': '1.0'}, {'691': '1.0'}, {'692': '1.0'}, {'700': '1.0'}, {'239': '1.0'}, {'703': '1.0'}, {'706': '1.0'}, {'689': '1.0'}, {'710': '1.0'}, {'720': '1.0'}]	[{'710': '1.0'}, {'132': '1.0'}, {'550': '1.0'}, {'680': '1.0'}, {'946': '1.0'}, {'564': '1.0'}, {'1030': '1.0'}, {'505': '1.0'}, {'824': '1.0'}, {'721': '1.0'}]	[{'564': '1.0'}, {'721': '1.0'}, {'550': '1.0'}, {'1030': '1.0'}, {'946': '1.0'}, {'185': '1.0'}, {'132': '1.0'}, {'80': '1.0'}, {'505': '1.0'}, {'710': '1.0'}]	[{'280': '0.0'}, {'357': '0.0'}, {'693': '0.0'}, {'696': '0.0'}, {'697': '0.0'}, {'352': '0.0'}, {'698': '0.0'}, {'350': '0.0'}, {'702': '0.0'}, {'348': '0.0'}]	[{'342': '0'}, {'423': '0'}, {'844': '0'}, {'420': '0'}, {'846': '0'}, {'417': '0'}, {'848': '0'}, {'415': '0'}, {'850': '0'}, {'412': '0'}]	[{'858': '0.0'}, {'395': '0.0'}, {'817': '0.0'}, {'392': '0.0'}, {'390': '0.0'}, {'388': '0.0'}, {'820': '0.0'}, {'385': '0.0'}, {'384': '0.0'}, {'821': '0.0'}]	[{'921': '0.0'}, {'459': '0.0'}, {'458': '0.0'}, {'885': '0.0'}, {'455': '0.0'}, {'454': '0.0'}, {'448': '0.0'}, {'446': '0.0'}, {'445': '0.0'}, {'444': '0.0'}]	[{'249': '0.0'}, {'325': '0.0'}, {'585': '0.0'}, {'586': '0.0'}, {'808': '0.0'}, {'940': '0.0'}, {'320': '0.0'}, {'590': '0.0'}, {'944': '0.0'}, {'591': '0.0'}]
SGL	mids-100000-38	0.153	0.585	0.3206	0.1964	0.1232	0.1442	39.147	0.017	[{'48': '1.0'}, {'639': '1.0'}, {'975': '1.0'}, {'105': '1.0'}, {'67': '1.0'}, {'431': '1.0'}, {'495': '1.0'}, {'958': '1.0'}, {'586': '1.0'}, {'338': '1.0'}]	[{'1077': '1'}, {'473': '1'}, {'860': '1'}, {'475': '1'}, {'476': '1'}, {'478': '1'}, {'858': '1'}, {'480': '1'}, {'857': '1'}, {'483': '1'}]	[{'741': '1.0'}, {'989': '1.0'}, {'571': '1.0'}, {'567': '1.0'}, {'191': '1.0'}, {'192': '1.0'}, {'347': '1.0'}, {'822': '1.0'}, {'196': '1.0'}, {'198': '1.0'}]	[{'586': '1.0'}, {'431': '1.0'}, {'105': '1.0'}, {'495': '1.0'}, {'534': '1.0'}, {'67': '1.0'}, {'338': '1.0'}, {'432': '1.0'}, {'48': '1.0'}, {'639': '1.0'}]	[{'432': '1.0'}, {'639': '1.0'}, {'338': '1.0'}, {'495': '1.0'}, {'958': '1.0'}, {'67': '1.0'}, {'534': '1.0'}, {'586': '1.0'}, {'48': '1.0'}, {'975': '1.0'}]	[{'1': '0.0'}, {'528': '0.0'}, {'529': '0.0'}, {'532': '0.0'}, {'536': '0.0'}, {'542': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'549': '0.0'}]	[{'1': '0'}, {'528': '0'}, {'529': '0'}, {'532': '0'}, {'536': '0'}, {'542': '0'}, {'544': '0'}, {'545': '0'}, {'546': '0'}, {'549': '0'}]	[{'1': '0.0'}, {'528': '0.0'}, {'529': '0.0'}, {'532': '0.0'}, {'536': '0.0'}, {'542': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'549': '0.0'}]	[{'1': '0.0'}, {'528': '0.0'}, {'529': '0.0'}, {'532': '0.0'}, {'536': '0.0'}, {'542': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'549': '0.0'}]	[{'1': '0.0'}, {'528': '0.0'}, {'529': '0.0'}, {'532': '0.0'}, {'536': '0.0'}, {'542': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'549': '0.0'}]
SGL	mids-100000-39	0.1562	0.6129	0.3458	0.2087	0.1318	0.1256	47.1311	0.0103	[{'256': '1.0'}, {'1007': '1.0'}, {'112': '1.0'}, {'816': '1.0'}, {'1086': '1.0'}, {'520': '1.0'}, {'705': '1.0'}, {'1106': '1.0'}, {'391': '1.0'}, {'586': '1.0'}]	[{'565': '1'}, {'671': '1'}, {'672': '1'}, {'673': '1'}, {'674': '1'}, {'677': '1'}, {'678': '1'}, {'679': '1'}, {'680': '1'}, {'681': '1'}]	[{'565': '1.0'}, {'636': '1.0'}, {'637': '1.0'}, {'640': '1.0'}, {'211': '1.0'}, {'643': '1.0'}, {'209': '1.0'}, {'630': '1.0'}, {'653': '1.0'}, {'205': '1.0'}]	[{'565': '1.0'}, {'816': '1.0'}, {'520': '1.0'}, {'1008': '1.0'}, {'1007': '1.0'}, {'1006': '1.0'}, {'578': '1.0'}, {'978': '1.0'}, {'586': '1.0'}, {'112': '1.0'}]	[{'565': '1.0'}, {'627': '1.0'}, {'34': '1.0'}, {'637': '1.0'}, {'653': '1.0'}, {'655': '1.0'}, {'256': '1.0'}, {'254': '1.0'}, {'680': '1.0'}, {'586': '1.0'}]	[{'1': '0.0'}, {'773': '0.0'}, {'369': '0.0'}, {'368': '0.0'}, {'367': '0.0'}, {'776': '0.0'}, {'780': '0.0'}, {'783': '0.0'}, {'359': '0.0'}, {'358': '0.0'}]	[{'1': '0'}, {'305': '0'}, {'304': '0'}, {'471': '0'}, {'780': '0'}, {'599': '0'}, {'860': '0'}, {'299': '0'}, {'956': '0'}, {'297': '0'}]	[{'1': '0.0'}, {'450': '0.0'}, {'447': '0.0'}, {'446': '0.0'}, {'938': '0.0'}, {'940': '0.0'}, {'443': '0.0'}, {'941': '0.0'}, {'440': '0.0'}, {'943': '0.0'}]	[{'1': '0.0'}, {'884': '0.0'}, {'886': '0.0'}, {'423': '0.0'}, {'421': '0.0'}, {'420': '0.0'}, {'890': '0.0'}, {'417': '0.0'}, {'416': '0.0'}, {'412': '0.0'}]	[{'1': '0.0'}, {'914': '0.0'}, {'440': '0.0'}, {'917': '0.0'}, {'436': '0.0'}, {'434': '0.0'}, {'432': '0.0'}, {'922': '0.0'}, {'427': '0.0'}, {'925': '0.0'}]
SGL	mids-100000-40	0.1586	0.6321	0.3607	0.215	0.132	0.1623	65.8647	0.0109	[{'1296': '1.0'}, {'1239': '1.0'}, {'135': '1.0'}, {'453': '1.0'}, {'815': '1.0'}, {'1309': '1.0'}, {'630': '1.0'}, {'904': '1.0'}, {'881': '1.0'}, {'375': '1.0'}]	[{'666': '1'}, {'786': '1'}, {'788': '1'}, {'789': '1'}, {'790': '1'}, {'791': '1'}, {'792': '1'}, {'793': '1'}, {'794': '1'}, {'795': '1'}]	[{'415': '1.0'}, {'557': '1.0'}, {'560': '1.0'}, {'265': '1.0'}, {'569': '1.0'}, {'262': '1.0'}, {'572': '1.0'}, {'576': '1.0'}, {'1169': '1.0'}, {'257': '1.0'}]	[{'976': '1.0'}, {'135': '1.0'}, {'1296': '1.0'}, {'185': '1.0'}, {'630': '1.0'}, {'1239': '1.0'}, {'1309': '1.0'}, {'881': '1.0'}, {'375': '1.0'}, {'307': '1.0'}]	[{'1296': '1.0'}, {'1239': '1.0'}, {'1309': '1.0'}, {'815': '1.0'}, {'69': '1.0'}, {'904': '1.0'}, {'307': '1.0'}, {'1206': '1.0'}, {'976': '1.0'}, {'185': '1.0'}]	[{'1': '0.0'}, {'900': '0.0'}, {'425': '0.0'}, {'424': '0.0'}, {'908': '0.0'}, {'419': '0.0'}, {'910': '0.0'}, {'416': '0.0'}, {'913': '0.0'}, {'414': '0.0'}]	[{'1': '0'}, {'1036': '0'}, {'1034': '0'}, {'473': '0'}, {'474': '0'}, {'1033': '0'}, {'478': '0'}, {'1030': '0'}, {'1028': '0'}, {'482': '0'}]	[{'1': '0.0'}, {'767': '0.0'}, {'768': '0.0'}, {'769': '0.0'}, {'771': '0.0'}, {'341': '0.0'}, {'340': '0.0'}, {'772': '0.0'}, {'773': '0.0'}, {'775': '0.0'}]	[{'1': '0.0'}, {'378': '0.0'}, {'817': '0.0'}, {'818': '0.0'}, {'819': '0.0'}, {'827': '0.0'}, {'828': '0.0'}, {'829': '0.0'}, {'369': '0.0'}, {'830': '0.0'}]	[{'1': '0.0'}, {'366': '0.0'}, {'365': '0.0'}, {'807': '0.0'}, {'811': '0.0'}, {'814': '0.0'}, {'817': '0.0'}, {'360': '0.0'}, {'818': '0.0'}, {'358': '0.0'}]
SGL	mids-100000-41	0.1467	0.585	0.3248	0.1886	0.1147	0.135	43.007	0.0128	[{'266': '1.0'}, {'660': '1.0'}, {'481': '1.0'}, {'262': '1.0'}, {'792': '1.0'}, {'766': '1.0'}, {'136': '1.0'}, {'367': '1.0'}, {'844': '1.0'}, {'565': '1.0'}]	[{'535': '1'}, {'465': '1'}, {'870': '1'}, {'467': '1'}, {'468': '1'}, {'469': '1'}, {'470': '1'}, {'471': '1'}, {'472': '1'}, {'473': '1'}]	[{'375': '1.0'}, {'176': '1.0'}, {'996': '1.0'}, {'994': '1.0'}, {'471': '1.0'}, {'992': '1.0'}, {'469': '1.0'}, {'183': '1.0'}, {'467': '1.0'}, {'986': '1.0'}]	[{'565': '1.0'}, {'136': '1.0'}, {'660': '1.0'}, {'562': '1.0'}, {'367': '1.0'}, {'651': '1.0'}, {'266': '1.0'}, {'398': '1.0'}, {'766': '1.0'}, {'481': '1.0'}]	[{'660': '1.0'}, {'565': '1.0'}, {'562': '1.0'}, {'651': '1.0'}, {'266': '1.0'}, {'555': '1.0'}, {'262': '1.0'}, {'766': '1.0'}, {'481': '1.0'}, {'738': '1.0'}]	[{'1': '0.0'}, {'543': '0.0'}, {'545': '0.0'}, {'548': '0.0'}, {'549': '0.0'}, {'550': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'557': '0.0'}]	[{'1': '0'}, {'543': '0'}, {'545': '0'}, {'548': '0'}, {'549': '0'}, {'550': '0'}, {'552': '0'}, {'553': '0'}, {'554': '0'}, {'557': '0'}]	[{'1': '0.0'}, {'543': '0.0'}, {'545': '0.0'}, {'548': '0.0'}, {'549': '0.0'}, {'550': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'557': '0.0'}]	[{'1': '0.0'}, {'543': '0.0'}, {'545': '0.0'}, {'548': '0.0'}, {'549': '0.0'}, {'550': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'557': '0.0'}]	[{'1': '0.0'}, {'543': '0.0'}, {'545': '0.0'}, {'548': '0.0'}, {'549': '0.0'}, {'550': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'557': '0.0'}]
SGL	mids-100000-42	0.1395	0.5488	0.3079	0.1761	0.1089	0.169	40.2176	0.0117	[{'1030': '1.0'}, {'1101': '1.0'}, {'285': '1.0'}, {'78': '1.0'}, {'74': '1.0'}, {'967': '1.0'}, {'1107': '1.0'}, {'327': '1.0'}, {'334': '1.0'}, {'56': '1.0'}]	[{'1': '1'}, {'675': '1'}, {'676': '1'}, {'677': '1'}, {'679': '1'}, {'681': '1'}, {'683': '1'}, {'685': '1'}, {'687': '1'}, {'691': '1'}]	[{'882': '1.0'}, {'727': '1.0'}, {'992': '1.0'}, {'178': '1.0'}, {'386': '1.0'}, {'737': '1.0'}, {'979': '1.0'}, {'182': '1.0'}, {'382': '1.0'}, {'751': '1.0'}]	[{'334': '1.0'}, {'1030': '1.0'}, {'628': '1.0'}, {'668': '1.0'}, {'327': '1.0'}, {'78': '1.0'}, {'56': '1.0'}, {'99': '1.0'}, {'614': '1.0'}, {'785': '1.0'}]	[{'78': '1.0'}, {'1101': '1.0'}, {'56': '1.0'}, {'99': '1.0'}, {'785': '1.0'}, {'967': '1.0'}, {'340': '1.0'}, {'285': '1.0'}, {'172': '1.0'}, {'1030': '1.0'}]	[{'1188': '0.0'}, {'424': '0.0'}, {'860': '0.0'}, {'859': '0.0'}, {'858': '0.0'}, {'855': '0.0'}, {'852': '0.0'}, {'422': '0.0'}, {'432': '0.0'}, {'434': '0.0'}]	[{'1188': '0'}, {'458': '0'}, {'462': '0'}, {'463': '0'}, {'926': '0'}, {'924': '0'}, {'467': '0'}, {'469': '0'}, {'930': '0'}, {'470': '0'}]	[{'1188': '0.0'}, {'860': '0.0'}, {'863': '0.0'}, {'366': '0.0'}, {'865': '0.0'}, {'866': '0.0'}, {'363': '0.0'}, {'566': '0.0'}, {'361': '0.0'}, {'360': '0.0'}]	[{'1188': '0.0'}, {'772': '0.0'}, {'391': '0.0'}, {'390': '0.0'}, {'389': '0.0'}, {'773': '0.0'}, {'387': '0.0'}, {'775': '0.0'}, {'385': '0.0'}, {'384': '0.0'}]	[{'1188': '0.0'}, {'379': '0.0'}, {'378': '0.0'}, {'784': '0.0'}, {'376': '0.0'}, {'375': '0.0'}, {'374': '0.0'}, {'373': '0.0'}, {'372': '0.0'}, {'371': '0.0'}]
SGL	mids-100000-43	0.1437	0.6005	0.3137	0.188	0.1136	0.1658	52.8008	0.0126	[{'524': '1.0'}, {'738': '1.0'}, {'286': '1.0'}, {'915': '1.0'}, {'633': '1.0'}, {'472': '1.0'}, {'1175': '1.0'}, {'616': '1.0'}, {'527': '1.0'}, {'766': '1.0'}]	[{'457': '1'}, {'583': '1'}, {'1033': '1'}, {'585': '1'}, {'586': '1'}, {'587': '1'}, {'588': '1'}, {'589': '1'}, {'1032': '1'}, {'591': '1'}]	[{'457': '1.0'}, {'465': '1.0'}, {'1090': '1.0'}, {'915': '1.0'}, {'455': '1.0'}, {'452': '1.0'}, {'451': '1.0'}, {'443': '1.0'}, {'442': '1.0'}, {'1093': '1.0'}]	[{'524': '1.0'}, {'1034': '1.0'}, {'616': '1.0'}, {'554': '1.0'}, {'633': '1.0'}, {'541': '1.0'}, {'528': '1.0'}, {'527': '1.0'}, {'1215': '1.0'}, {'472': '1.0'}]	[{'528': '1.0'}, {'541': '1.0'}, {'713': '1.0'}, {'524': '1.0'}, {'738': '1.0'}, {'472': '1.0'}, {'616': '1.0'}, {'915': '1.0'}, {'766': '1.0'}, {'451': '1.0'}]	[{'1': '0.0'}, {'646': '0.0'}, {'649': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'657': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'645': '0.0'}]	[{'1': '0'}, {'646': '0'}, {'649': '0'}, {'651': '0'}, {'652': '0'}, {'657': '0'}, {'660': '0'}, {'661': '0'}, {'662': '0'}, {'645': '0'}]	[{'1': '0.0'}, {'646': '0.0'}, {'649': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'657': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'645': '0.0'}]	[{'1': '0.0'}, {'646': '0.0'}, {'649': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'657': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'645': '0.0'}]	[{'1': '0.0'}, {'646': '0.0'}, {'649': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'657': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'645': '0.0'}]
SGL	mids-100000-44	0.1404	0.5548	0.2993	0.1792	0.11	0.1553	45.8471	0.0148	[{'529': '1.0'}, {'62': '1.0'}, {'427': '1.0'}, {'642': '1.0'}, {'819': '1.0'}, {'1155': '1.0'}, {'936': '1.0'}, {'948': '1.0'}, {'20': '1.0'}, {'574': '1.0'}]	[{'1': '1'}, {'667': '1'}, {'668': '1'}, {'669': '1'}, {'670': '1'}, {'672': '1'}, {'674': '1'}, {'675': '1'}, {'676': '1'}, {'678': '1'}]	[{'1177': '1.0'}, {'621': '1.0'}, {'622': '1.0'}, {'631': '1.0'}, {'948': '1.0'}, {'165': '1.0'}, {'945': '1.0'}, {'167': '1.0'}, {'632': '1.0'}, {'638': '1.0'}]	[{'62': '1.0'}, {'130': '1.0'}, {'539': '1.0'}, {'190': '1.0'}, {'529': '1.0'}, {'642': '1.0'}, {'948': '1.0'}, {'936': '1.0'}, {'478': '1.0'}, {'676': '1.0'}]	[{'819': '1.0'}, {'365': '1.0'}, {'539': '1.0'}, {'948': '1.0'}, {'544': '1.0'}, {'1155': '1.0'}, {'62': '1.0'}, {'936': '1.0'}, {'574': '1.0'}, {'427': '1.0'}]	[{'908': '0.0'}, {'874': '0.0'}, {'367': '0.0'}, {'876': '0.0'}, {'877': '0.0'}, {'364': '0.0'}, {'363': '0.0'}, {'362': '0.0'}, {'361': '0.0'}, {'360': '0.0'}]	[{'381': '0'}, {'454': '0'}, {'931': '0'}, {'456': '0'}, {'457': '0'}, {'458': '0'}, {'930': '0'}, {'460': '0'}, {'929': '0'}, {'464': '0'}]	[{'361': '0.0'}, {'434': '0.0'}, {'435': '0.0'}, {'895': '0.0'}, {'893': '0.0'}, {'438': '0.0'}, {'439': '0.0'}, {'896': '0.0'}, {'440': '0.0'}, {'891': '0.0'}]	[{'304': '0.0'}, {'381': '0.0'}, {'379': '0.0'}, {'813': '0.0'}, {'814': '0.0'}, {'376': '0.0'}, {'375': '0.0'}, {'818': '0.0'}, {'824': '0.0'}, {'372': '0.0'}]	[{'877': '0.0'}, {'806': '0.0'}, {'807': '0.0'}, {'405': '0.0'}, {'809': '0.0'}, {'403': '0.0'}, {'812': '0.0'}, {'813': '0.0'}, {'814': '0.0'}, {'399': '0.0'}]
SGL	mids-100000-45	0.1364	0.5411	0.2919	0.1767	0.1099	0.1528	44.7509	0.0118	[{'431': '1.0'}, {'330': '1.0'}, {'967': '1.0'}, {'654': '1.0'}, {'420': '1.0'}, {'113': '0.9'}, {'730': '0.9'}, {'145': '0.9'}, {'21': '0.9'}, {'1083': '0.9'}]	[{'554': '1'}, {'621': '1'}, {'622': '1'}, {'625': '1'}, {'626': '1'}, {'627': '1'}, {'628': '1'}, {'629': '1'}, {'633': '1'}, {'639': '1'}]	[{'554': '1.0'}, {'777': '1.0'}, {'319': '1.0'}, {'782': '1.0'}, {'312': '1.0'}, {'308': '1.0'}, {'792': '1.0'}, {'796': '1.0'}, {'772': '1.0'}, {'301': '1.0'}]	[{'554': '1.0'}, {'967': '1.0'}, {'339': '1.0'}, {'330': '1.0'}, {'516': '1.0'}, {'263': '1.0'}, {'654': '1.0'}, {'687': '1.0'}, {'113': '1.0'}, {'42': '1.0'}]	[{'554': '1.0'}, {'195': '1.0'}, {'367': '1.0'}, {'420': '1.0'}, {'431': '1.0'}, {'687': '1.0'}, {'42': '1.0'}, {'516': '1.0'}, {'967': '1.0'}, {'263': '1.0'}]	[{'1': '0.0'}, {'829': '0.0'}, {'831': '0.0'}, {'405': '0.0'}, {'833': '0.0'}, {'403': '0.0'}, {'402': '0.0'}, {'401': '0.0'}, {'834': '0.0'}, {'835': '0.0'}]	[{'1': '0'}, {'890': '0'}, {'432': '0'}, {'434': '0'}, {'436': '0'}, {'886': '0'}, {'439': '0'}, {'891': '0'}, {'884': '0'}, {'447': '0'}]	[{'1': '0.0'}, {'755': '0.0'}, {'358': '0.0'}, {'756': '0.0'}, {'757': '0.0'}, {'355': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'761': '0.0'}, {'351': '0.0'}]	[{'1': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'362': '0.0'}, {'759': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'358': '0.0'}, {'764': '0.0'}, {'770': '0.0'}]	[{'1': '0.0'}, {'358': '0.0'}, {'754': '0.0'}, {'755': '0.0'}, {'355': '0.0'}, {'756': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'351': '0.0'}, {'759': '0.0'}]
SGL	mids-100000-46	0.1404	0.5908	0.311	0.1857	0.1135	0.155	53.9649	0.0107	[{'720': '1.0'}, {'868': '1.0'}, {'253': '1.0'}, {'527': '1.0'}, {'570': '1.0'}, {'95': '1.0'}, {'264': '1.0'}, {'1095': '1.0'}, {'1063': '1.0'}, {'927': '1.0'}]	[{'620': '1'}, {'737': '1'}, {'738': '1'}, {'740': '1'}, {'741': '1'}, {'742': '1'}, {'743': '1'}, {'745': '1'}, {'746': '1'}, {'747': '1'}]	[{'209': '1.0'}, {'793': '1.0'}, {'799': '1.0'}, {'242': '1.0'}, {'805': '1.0'}, {'238': '1.0'}, {'806': '1.0'}, {'808': '1.0'}, {'235': '1.0'}, {'809': '1.0'}]	[{'1095': '1.0'}, {'163': '1.0'}, {'502': '1.0'}, {'885': '1.0'}, {'253': '1.0'}, {'570': '1.0'}, {'806': '1.0'}, {'1042': '1.0'}, {'527': '1.0'}, {'720': '1.0'}]	[{'577': '1.0'}, {'806': '1.0'}, {'720': '1.0'}, {'868': '1.0'}, {'792': '1.0'}, {'570': '1.0'}, {'253': '1.0'}, {'527': '1.0'}, {'843': '1.0'}, {'264': '1.0'}]	[{'1': '0.0'}, {'426': '0.0'}, {'424': '0.0'}, {'423': '0.0'}, {'421': '0.0'}, {'420': '0.0'}, {'903': '0.0'}, {'416': '0.0'}, {'415': '0.0'}, {'414': '0.0'}]	[{'1': '0'}, {'382': '0'}, {'381': '0'}, {'675': '0'}, {'864': '0'}, {'377': '0'}, {'678': '0'}, {'1044': '0'}, {'373': '0'}, {'372': '0'}]	[{'1': '0.0'}, {'454': '0.0'}, {'1049': '0.0'}, {'457': '0.0'}, {'460': '0.0'}, {'1047': '0.0'}, {'464': '0.0'}, {'1044': '0.0'}, {'1037': '0.0'}, {'474': '0.0'}]	[{'1': '0.0'}, {'420': '0.0'}, {'421': '0.0'}, {'423': '0.0'}, {'424': '0.0'}, {'426': '0.0'}, {'942': '0.0'}, {'946': '0.0'}, {'429': '0.0'}, {'432': '0.0'}]	[{'1': '0.0'}, {'975': '0.0'}, {'439': '0.0'}, {'974': '0.0'}, {'443': '0.0'}, {'445': '0.0'}, {'446': '0.0'}, {'980': '0.0'}, {'971': '0.0'}, {'450': '0.0'}]
SGL	mids-100000-47	0.1263	0.5427	0.286	0.1664	0.0987	0.1266	39.3771	0.0138	[{'631': '1.0'}, {'168': '1.0'}, {'167': '1.0'}, {'200': '1.0'}, {'592': '1.0'}, {'921': '1.0'}, {'624': '1.0'}, {'887': '0.9'}, {'291': '0.9'}, {'27': '0.9'}]	[{'1': '1'}, {'819': '1'}, {'818': '1'}, {'817': '1'}, {'424': '1'}, {'425': '1'}, {'426': '1'}, {'428': '1'}, {'429': '1'}, {'430': '1'}]	[{'1': '1.0'}, {'312': '1.0'}, {'309': '1.0'}, {'302': '1.0'}, {'301': '1.0'}, {'293': '1.0'}, {'292': '1.0'}, {'316': '1.0'}, {'291': '1.0'}, {'283': '1.0'}]	[{'592': '1.0'}, {'217': '1.0'}, {'20': '1.0'}, {'921': '1.0'}, {'168': '1.0'}, {'631': '1.0'}, {'167': '1.0'}, {'945': '1.0'}, {'624': '1.0'}, {'695': '1.0'}]	[{'167': '1.0'}, {'82': '1.0'}, {'100': '1.0'}, {'20': '1.0'}, {'945': '1.0'}, {'631': '1.0'}, {'168': '1.0'}, {'921': '1.0'}, {'624': '1.0'}, {'592': '1.0'}]	[{'504': '0.0'}, {'550': '0.0'}, {'551': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'562': '0.0'}, {'563': '0.0'}]	[{'504': '0'}, {'550': '0'}, {'551': '0'}, {'552': '0'}, {'553': '0'}, {'555': '0'}, {'557': '0'}, {'558': '0'}, {'562': '0'}, {'563': '0'}]	[{'504': '0.0'}, {'550': '0.0'}, {'551': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'562': '0.0'}, {'563': '0.0'}]	[{'504': '0.0'}, {'550': '0.0'}, {'551': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'562': '0.0'}, {'563': '0.0'}]	[{'504': '0.0'}, {'550': '0.0'}, {'551': '0.0'}, {'552': '0.0'}, {'553': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'562': '0.0'}, {'563': '0.0'}]
SGL	mids-100000-48	0.1746	0.5869	0.3486	0.227	0.1567	0.0999	48.0308	0.003	[{'46': '1.0'}, {'591': '1.0'}, {'970': '1.0'}, {'492': '1.0'}, {'659': '1.0'}, {'42': '1.0'}, {'685': '1.0'}, {'562': '1.0'}, {'1031': '1.0'}, {'371': '1.0'}]	[{'1': '1'}, {'663': '1'}, {'664': '1'}, {'665': '1'}, {'666': '1'}, {'668': '1'}, {'669': '1'}, {'670': '1'}, {'671': '1'}, {'673': '1'}]	[{'1': '1.0'}, {'746': '1.0'}, {'743': '1.0'}, {'737': '1.0'}, {'437': '1.0'}, {'735': '1.0'}, {'187': '1.0'}, {'439': '1.0'}, {'308': '1.0'}, {'730': '1.0'}]	[{'697': '1.0'}, {'922': '1.0'}, {'434': '1.0'}, {'966': '1.0'}, {'591': '1.0'}, {'718': '1.0'}, {'1031': '1.0'}, {'970': '1.0'}, {'574': '1.0'}, {'680': '1.0'}]	[{'780': '1.0'}, {'492': '1.0'}, {'497': '1.0'}, {'776': '1.0'}, {'994': '1.0'}, {'520': '1.0'}, {'42': '1.0'}, {'46': '1.0'}, {'976': '1.0'}, {'970': '1.0'}]	[{'1111': '0.0'}, {'485': '0.0'}, {'486': '0.0'}, {'487': '0.0'}, {'490': '0.0'}, {'491': '0.0'}, {'1041': '0.0'}, {'484': '0.0'}, {'494': '0.0'}, {'501': '0.0'}]	[{'1111': '0'}, {'421': '0'}, {'420': '0'}, {'418': '0'}, {'416': '0'}, {'415': '0'}, {'414': '0'}, {'895': '0'}, {'896': '0'}, {'410': '0'}]	[{'1111': '0.0'}, {'450': '0.0'}, {'449': '0.0'}, {'448': '0.0'}, {'915': '0.0'}, {'916': '0.0'}, {'442': '0.0'}, {'440': '0.0'}, {'918': '0.0'}, {'436': '0.0'}]	[{'1111': '0.0'}, {'442': '0.0'}, {'1020': '0.0'}, {'448': '0.0'}, {'449': '0.0'}, {'450': '0.0'}, {'455': '0.0'}, {'1021': '0.0'}, {'887': '0.0'}, {'460': '0.0'}]	[{'1111': '0.0'}, {'481': '0.0'}, {'1014': '0.0'}, {'484': '0.0'}, {'485': '0.0'}, {'486': '0.0'}, {'487': '0.0'}, {'479': '0.0'}, {'490': '0.0'}, {'1011': '0.0'}]
